0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0 0.0
2.45 0.06373269453534539 0.003319444444444442
2.5500000000000003 1.4889512359245936 0.08732870370370366
2.6500000000000004 7.6012208223114195 0.5504953703703706
2.75 15.428209183359124 1.562865740740741
2.85 18.967222902335983 2.8996111111111094
2.95 17.64246484650734 4.231768518518521
3.0500000000000003 14.377742430786038 5.392254629629629
3.1500000000000004 11.199656938372456 6.3564675925925895
3.25 8.622233441209437 7.146657407407407
3.35 6.707405219403687 7.79976851851852
3.45 5.373346957714768 8.354680555555555
3.5500000000000003 4.459029978383022 8.84225000000001
3.6500000000000004 3.8613597683520946 9.288587962962962
3.75 3.4349517659262636 9.707689814814824
3.85 3.135579635468365 10.110939814814813
3.95 3.0060568505121386 10.517875
4.05 2.929197166192143 10.934736111111109
4.15 2.9837828365655037 11.380592592592595
4.25 3.111879379185372 11.868268518518521
4.3500000000000005 3.3305881740125223 12.415069444444452
4.45 3.641318800227201 13.040685185185168
4.55 4.079970455164084 13.773523148148149
4.65 4.577800407206058 14.632319444444448
4.75 5.148642618402438 15.640194444444452
4.8500000000000005 5.645906712618381 16.79243518518519
4.95 6.0672231430480785 18.082245370370366
5.050000000000001 6.375955774073023 19.493004629629603
5.15 6.516198293383731 20.99245833333335
5.25 6.6119784891603555 22.57361111111111
5.3500000000000005 6.679221072980663 24.232268518518524
5.45 6.7152582600700494 25.96279629629629
5.550000000000001 6.63190289148221 27.735134259259237
5.65 6.442556213965447 29.51947222222221
5.75 6.140950808866865 31.281013888888893
5.8500000000000005 5.746567502602559 32.98725925925923
5.95 5.31181999147132 34.61880092592594
6.050000000000001 4.891504074890488 36.17216666666664
6.15 4.526024609729335 37.657375
6.25 4.213291323136948 39.08528703703701
6.3500000000000005 4.015270173181127 40.48998148148152
6.45 3.854536508327958 41.88125000000001
6.550000000000001 3.7794952353280067 43.28806018518517
6.65 3.769538492911656 44.73433333333336
6.75 3.839869599911427 46.25223148148149
6.8500000000000005 3.955612709055463 47.86255555555559
6.95 4.118356138935208 49.58843981481485
7.050000000000001 4.313391960524029 51.44844907407406
7.15 4.526471356519491 53.45610648148152
7.25 4.7323563636850725 55.6142037037037
7.3500000000000005 4.912744594472048 57.91679166666669
7.45 5.035995428291241 60.3418101851852
7.550000000000001 5.118224792632074 62.87303240740742
7.65 5.138977806916438 65.48228703703704
7.75 5.115454616844122 68.14794444444448
7.8500000000000005 5.032994583726196 70.83875000000002
7.95 4.934371183594961 73.5444675925926
8.05 4.811849425454509 76.24979629629625
8.15 4.674248242272908 78.94345833333331
8.25 4.54681913565669 81.62837962962965
8.35 4.400796920344692 84.29045370370372
8.450000000000001 4.269669343934524 86.93543981481476
8.55 4.142399911340944 89.5626805555556
8.65 4.019683520049965 92.17207407407412
8.75 3.9193261876101966 94.77548611111119
8.85 3.8209197256204455 97.37187500000007
8.950000000000001 3.757144840363277 99.982949074074
9.05 3.7152746296008785 102.62294444444456
9.15 3.698948734658117 105.30974537037031
9.25 3.721204570118837 108.07211574074067
9.35 3.7520987540037605 110.9179675925926
9.450000000000001 3.797566047519466 113.86024537037031
9.55 3.859928457073062 116.9144675925926
9.65 3.9178321482868452 120.07976851851842
9.75 3.9752829086678805 123.35839351851853
9.850000000000001 4.0316013846194 126.75202314814817
9.950000000000001 4.056480593000271 130.23627777777784
10.05 4.064138597356483 133.79762962962977
